4.085015005846132397e+01,4.411776049857087401e+01
4.815864869925898262e+01,2.052515858225197221e+01
3.132497552456187151e+01,9.905180655029104386e+00
4.828625059522703822e+01,2.160584927639219188e+01
2.846304587583518142e+01,1.181434453545557872e+01
6.614920548716660242e+00,3.182716445987445653e+01
1.707127489284027533e+01,2.190470269355299493e+01
4.404513788791709317e+01,1.964873886341760212e+01
1.606343309067460012e+01,2.789263229736630834e+01
4.849796500755440576e+01,1.747608068984034446e+01
1.637631410326656223e+01,3.454439691745537999e+01
2.575081676139785358e+01,1.177661003302290865e+01
2.925109707451025542e+01,2.117631465588755546e+01
1.951048928771270141e+01,4.644666111890149551e+01
2.068166129686651189e+01,3.172927596713011944e+00
7.682860823009939111e+00,3.659174658425816773e+01
2.684376067249850450e+01,4.774907456752131196e+01
1.730567289086500438e+01,3.645202763209413632e+01
2.641295750739600212e+00,3.295249591045486426e+01
4.496006141515523069e+01,9.148229466989590719e+00
2.654526839103528602e+01,1.779270188014439258e+00
1.206427177232846581e+01,3.047540818024301501e+01
3.346989970587853236e+01,3.444542124834401253e+00
7.009963017112976758e+00,1.129663459865202135e+01
4.704590145572118587e+01,3.460324520532633130e+01
2.175692008951351042e+01,3.618942670028143738e+01
4.068118398840506700e+01,2.767167162812109993e+01
1.706852417768176533e+00,2.950185930075570795e+01
4.273761845882648203e+01,8.853673892248007604e+00
4.312832327859192816e+01,2.424674398989312962e+01
4.669584843108535210e+01,2.394334603320782051e+01
1.305327590779210745e+01,4.682005343762284610e+01
1.925965474577324699e+01,1.903286971121791016e+00
2.479850829233111398e+01,3.636515111638127706e+01
2.734637656124789373e+01,3.920047643890227107e+01
3.879651311392409241e+01,1.687593664976213503e+01
8.818299087781381829e+00,4.224335997321028913e+01
4.530829544385174756e+01,1.283699244660953909e+01
1.838632611478068313e+01,1.491452826568985301e+01
3.788063115918653523e+01,4.917606456700936768e+00
3.686499674793576986e+01,1.362275791968620453e+01
1.215995997525463324e+01,3.443310282099815822e+01
3.337725157006438792e+01,4.798374770118916643e+01
3.931826574372824012e+01,3.903060853446022804e+01
3.737396994617306234e+01,4.188512583603213812e+01
1.645091227480289930e+01,4.748786796251044251e+01
3.570508903981365734e+01,1.514140706288828753e+01
3.544755966057640961e+01,6.832995973593615879e+00
3.983520340376798430e+01,2.171470524857548057e+01
1.457949286250535437e+01,2.475059879408849994e+01
1.951975121457704410e-01,2.439415457026679590e+01
3.479503888352627428e+01,2.754553428571816198e+01
4.913949337606587875e+01,3.294867604507570746e+01
2.740317920726090506e+01,1.632076371775654167e+01
1.456959021381129027e+01,4.421020266524869236e+00
8.141447459606261816e+00,4.101796571236717881e+01
2.562452584245022180e+01,2.821594679870949562e+01
3.749835960303281723e+01,3.935570099108737452e+00
3.349821208698681119e+01,4.091622544674642370e+01
4.478440143606513857e+01,3.450596003131158085e+01
3.098955721937688423e+01,2.570901417912882181e+01
3.052469323398308987e+01,5.078379633650865088e+00
4.253162976608644641e+01,3.091649888372244348e+01
1.469998166936158146e+00,2.970844288679786516e+01
3.981119485416139980e+01,9.501154525531543271e+00
3.657804311942641817e+01,3.379341741883717987e+01
4.343792809495872831e+01,8.037353138751035075e+00
2.373758833761189635e+01,3.832831444409547572e+01
4.581458645689862941e+00,1.971102384991705847e+01
4.334596250295232522e+01,2.931991958554182176e+01
1.463255750971524982e+01,2.652111243593051171e+01
3.420324256439402433e+01,3.060643835468224694e+01
8.674325332007649436e+00,4.397977279984707621e+01
2.533708348424956824e+01,4.283868149181373752e+01
2.514114518807095067e+01,1.399563776252692193e+01
3.163687400262450922e+01,1.160498002192944611e+01
3.331645739895507941e+00,2.099786204709877069e+01
4.463917915475661857e+01,1.637557910030852071e+01
6.312281489525063627e+00,3.121982626069434730e+01
2.633903437437074047e+01,5.903261812679690967e-01
1.426570344095907927e+01,4.146228122295640972e+00
1.940748521830346363e+01,4.970588861421407501e+01
2.529342080452883579e+01,2.085459330141142686e+01
5.055801502822575344e+00,4.017942535988643726e+01
1.900667800832736631e+01,2.397182924098648371e+01
2.675881714412057022e+01,4.276087984816749810e+01
2.859145036872460821e+01,1.220367887912783722e+01
3.219111872696998944e+01,4.971253362844295509e+01
6.706378296570375319e+00,2.371469368924432075e+01
1.767811779945855122e+01,4.139686963005455311e+01
7.710621610595801201e+00,1.322322096091586552e+01
1.838909258881393072e+01,6.835709610208509979e+00
4.126717177925515045e+01,1.024577160704567014e+01
1.262704126156829698e+00,3.262166213861262776e+01
3.288032748365133529e+01,4.240253011100264757e+01
3.230075240058430808e+01,3.962229948345235897e+01
2.513247604404035229e+01,1.267503442600913033e+01
3.093211790855337284e+01,2.711312906633011011e+01
4.318315284667179554e+01,1.393852734505013302e+01
1.283610503450872464e+01,4.498795092353759628e+01
3.653462602195980935e+01,4.416043571529977640e+01
4.050317701874418219e+01,3.886473666539576044e+01
3.677380984867308911e+01,1.568420895080219779e+01
1.607489540559287633e+01,2.136155012219604465e+00
1.821685705173829462e+01,4.616261769102130152e+00
2.962295339108584002e+01,6.140914397993871177e+00
2.828594611605002740e+01,4.974010271416693740e+01
2.204135845907809355e+01,4.367848716391004160e+01
2.365352101265078488e+01,4.914706704137228144e+01
3.362643550229255851e+01,1.100292007638708291e+01
3.670819520006725156e+01,1.209853754815953231e+01
1.513030161012046682e+00,2.805765921400151086e+01
3.273448092148002786e+01,3.343830691656474130e+01
3.332873543119275439e+01,4.372614361138379024e+01
1.934198427922220631e+01,2.992101741647873681e+01
2.708608596933880719e+01,3.699265977887139911e+01
7.814006609774583723e+00,2.329427722404517809e+01
1.653636544582179013e+01,2.221165523806433839e+01
4.643822640355658393e+01,1.701198769870043392e+01
3.267289814764637867e+01,1.733598406540816228e+01
1.024684195365586348e+01,1.238928929672323775e+01
3.542907814679419687e+01,1.818871103713382809e+01
2.255073817343253850e+01,3.370677233468017420e+01
4.247683422271144593e+01,7.423168823608065736e+00
2.611920027099893460e+01,2.858087037103441830e+01
1.964929314614727218e+01,4.163899248582308132e+01
3.312599818820408615e+01,4.865012689448519723e+01
1.204006993952031301e+01,4.013886729674766229e+01
1.111443274029188721e+01,2.080998590734366260e+01
4.923275878046373322e+01,3.234253582588172549e+01
1.155263616120744352e+01,3.881409541322125278e+01
4.998534353465020530e+01,2.330741031038285627e+01
4.996543688447962950e+01,2.879312840083377978e+01
6.473795791094384633e+00,1.210115419671556936e+01
4.098815029534272725e+01,3.702241885836500046e+01
4.021340038044639442e+01,2.908938906338452313e+01
2.375829496751715197e+01,4.963840604573214188e-01
1.236405908882960958e+01,3.376330574196295231e+01
1.455718354859377150e+01,7.459864194081186284e+00
8.166879398881276009e-01,3.003646728755608208e+01
2.627110827501231327e+01,3.135698227666703986e+01
3.278954928623384291e+01,3.941693161015352587e+01
1.352542394876839893e+01,1.507873521250300897e+01
4.326453896133188692e+01,3.549452696137709751e+01
2.458266614126726068e+01,3.345024561776339667e+00
1.694081758103617119e+01,1.959867232366720202e+01
1.923008758211544933e+00,1.708636309686626831e+01
3.614489270327552362e+01,2.041521968740251225e+01
1.016726211793444712e+01,2.476173541433346514e+01
3.281017614988007125e+01,2.870968583851623634e+01
2.513892554593371287e+01,4.863104398470139245e+01
1.054185872277603764e+01,2.387828882214100190e+01
1.402340368307491580e+01,5.874275729507821175e+00
3.937523160040724690e+01,3.245966021912860811e+01
6.938053674441619911e+00,4.253979161342050475e+01
4.312388504868615691e+00,2.192786432836471988e+01
1.406703775735297590e+01,4.508161020800123708e+01
8.313546824252593836e+00,3.219176202920500884e+01
1.016489319893344678e+01,1.848308879342284072e+01
1.650726768497303354e+01,7.909713656646368385e+00
3.487414468339766671e+01,6.623319691076214433e+00
2.251524401934738506e+01,4.216991977832443617e+00
6.895536265580213708e+00,2.905413903122828145e+01
1.303243299620758044e+01,1.872799615207350499e+01
4.857598345335171075e+01,1.566714566980239454e+01
9.663858110736654794e+00,1.963847888312589518e+01
2.616084414681437664e+01,4.886487583233810739e+01
4.684678270432667269e+00,3.804834840913679272e+01
4.489889681930130649e+01,3.721033950674164714e+01
2.420912807972672276e+00,2.819826180947260141e+01
2.750566568918753063e+01,2.786254291752237222e+01
3.402742530191392234e+01,2.043378664579981674e+01
9.368402544958501110e+00,1.297367844686250216e+01
2.218492533930591293e+01,4.098127544866578376e+01
2.207291788121782616e+01,4.897929806208293968e+01
4.717176703121811698e+01,3.090599721851531712e+01
2.017358342162572526e+01,3.202993223167164416e+01
2.649445797637014266e+00,1.818369532214496687e+01
3.130787612352279936e+01,1.264264823101217416e+01
1.160213896524788169e+01,3.079847671503624440e+01
3.652763857361360778e+01,4.695282329464939863e+01
4.310912293400662776e+01,4.308815178911189037e+01
1.137111853911354764e+01,1.605804035237433780e+01
1.116510732513702209e+01,1.383799669149678735e+01
2.389344755998982706e+01,4.860054714538794940e+01
3.062937696999601300e+01,2.440183402109546051e+01
2.575853285096946266e+01,4.054326433241503480e+01
2.323552894962454474e+01,4.504342798008695326e+01
2.823202110317927094e+01,1.022768777857597122e+00
2.582752629760397767e+01,2.866669846637079644e+01
3.740846973929142649e+01,2.707596862408033545e+01
3.313757573879649954e+01,4.358118948041386176e+01
4.458192989802144268e+01,2.789713865778500335e+01
8.700298374847317717e+00,7.972964988703552969e+00
8.235454390000164437e+00,1.479496836801924431e+01
2.023969502972517276e+01,1.502987848701034412e+00
4.669916392954879925e+00,1.932235457652269517e+01
1.614408376890001051e+01,3.593699445720439911e+01
2.312346371807714362e+01,2.085441878366716395e+01
1.246715157453403755e+01,4.605051986011586251e+01
2.259165810892956472e+01,1.600882295225983043e+01
1.786413554165413586e+01,1.090967880525392708e+01
1.299529614781395459e+01,1.062585783875691092e+01
4.524569364875189592e+01,2.940202849529466533e+01
4.500745059784055258e+01,4.071862257571263655e+01
1.538719572637743838e+01,4.686800926870802897e+01
3.091034229611513595e+01,4.943609228922525745e+01
1.746378146891485272e+01,2.664244421967374166e+01
4.071159240215626696e+00,3.864981560104282465e+01
3.917210168700586337e+01,3.464204387872830893e+01
1.480144798639494041e+01,2.604758917195027834e+00
1.898486895723258527e+01,4.528467934059197830e+01
3.173991983730203259e+01,1.844021303635295927e+00
3.952172339531760059e+01,3.744893179087867452e+01
4.535215010534010105e+01,1.985398847367719455e+01
9.715759229377756157e+00,3.755870824326501634e+01
2.111541685684520786e+01,1.181789906385055389e+01
3.013535679704475356e+01,1.395874772803243857e+01
2.135712306741358901e+01,4.982280422171857737e+01
4.584573406414401120e+01,3.990301038760766517e+01
1.243591387195534992e+01,8.117884314960273073e+00
5.137106187171431415e+00,2.529842324887076543e+01
3.036112910706410872e+01,2.010871804531846507e+01
1.810862503883336316e+01,8.941449991925816576e+00
